Date,Close,Volume,Turnover
2017-01-23,51.9,471704,24417426.75
2017-01-24,51.6,287410,14899835.4
2017-01-25,51.95,481200,24830134.1
2017-01-27,51.75,421049,21973538.0
2017-01-30,52.1,424500,22106655.45
2017-01-31,52.4,438709,22835469.25
2017-02-01,53.45,882128,46715988.85
2017-02-02,64.0,14562804,902403293.1
2017-02-03,66.75,17187833,1159625357.95
2017-02-06,65.25,2308914,151724407.6
2017-02-07,64.4,2028153,130093075.9
2017-02-08,63.55,1057468,67245380.55
2017-02-09,62.8,1108075,70295640.7
2017-02-10,62.7,784655,49415082.4
2017-02-13,63.45,1022687,63789215.75
2017-02-14,65.95,2514798,164962181.2
2017-02-15,64.15,1286732,83122170.55
2017-02-16,64.95,1168017,75973106.7
2017-02-17,64.95,739672,48011409.1
2017-02-20,65.3,911328,59573472.35
2017-02-21,64.5,776551,50329612.3
2017-02-22,65.15,870355,56530162.2
2017-02-23,66.1,1146173,75578921.45
2017-02-27,72.4,9598601,680887250.7
2017-02-28,70.35,2864366,206050891.0
2017-03-01,69.45,1802441,127365923.25
2017-03-02,68.2,1119411,77297451.4
2017-03-03,67.95,668837,45625774.45
2017-03-06,65.85,1017087,67882566.35
2017-03-07,64.85,730106,47696409.25
2017-03-08,63.55,922226,59362201.35
2017-03-09,62.95,1539588,97844805.45
2017-03-10,63.4,697275,44286495.35
2017-03-14,63.5,817154,52362683.75
2017-03-15,65.05,2567592,169235556.85
2017-03-16,64.1,1569434,101589642.95
2017-03-17,64.85,1313695,84733399.5
2017-03-20,63.85,907227,58000516.15
2017-03-21,62.95,982657,62497923.45
2017-03-22,61.8,599179,37249263.7
2017-03-23,62.25,462569,28820064.35
2017-03-24,64.85,3535215,229355454.35
2017-03-27,65.1,868134,56442458.2
2017-03-28,65.15,736939,48258258.8
2017-03-29,65.8,1205824,79514441.6
2017-03-30,65.45,533347,35112404.3
2017-03-31,68.75,2320797,158064448.7
2017-04-03,69.85,1387319,96887649.8
2017-04-05,70.75,1179519,83189136.25
2017-04-06,70.2,1015197,71594276.05
2017-04-07,67.55,974070,67519902.05
2017-04-10,69.5,877356,60377362.35
2017-04-11,71.6,1537537,109412611.6
2017-04-12,70.45,922685,65145590.8
2017-04-13,70.5,597149,42356469.15
2017-04-17,68.45,386202,26689418.65
2017-04-18,70.2,1067073,74866733.15
2017-04-19,70.1,427218,29929079.9
2017-04-20,68.8,527104,36798181.1
2017-04-21,69.4,322593,22405858.6
2017-04-24,75.5,3143927,234467254.85
2017-04-25,77.45,4132082,321716819.2
2017-04-26,75.5,1659319,127828224.35
2017-04-27,77.0,913963,69957193.65
2017-04-28,81.9,3600769,289832424.3
2017-05-02,80.45,2163332,176929803.65
2017-05-03,81.7,2395573,195599168.4
2017-05-04,84.0,2455155,205853392.7
2017-05-05,82.75,2909503,244456606.05
2017-05-08,88.55,5002091,433342031.8
2017-05-09,92.2,17687058,1664598873.5
2017-05-10,92.85,3367672,314192120.8
2017-05-11,90.65,1701742,155861226.3
2017-05-12,87.6,1641741,145851971.75
2017-05-15,90.6,5160418,456822430.8
2017-05-16,89.75,2072410,186530148.45
2017-05-17,87.7,1363770,120727578.4
2017-05-18,85.75,1588603,137589522.65
2017-05-19,84.95,1162873,99984694.05
2017-05-22,79.9,889203,73062995.85
2017-05-23,76.3,2059659,160236436.35
2017-05-24,75.8,1011489,77547442.3
2017-05-25,78.6,1349365,104730585.85
2017-05-26,79.9,961337,76518703.2
2017-05-29,76.7,679642,53435143.65
2017-05-30,77.7,589323,45721716.85
2017-05-31,75.15,891785,67930578.85
2017-06-01,82.65,3911146,317706765.8
2017-06-02,80.5,1823701,148159258.4
2017-06-05,81.25,827856,67364311.3
