Date,Close,Volume,Turnover
2018-08-16,16.65,930674,15589039.4
2018-08-17,16.8,733446,12326680.25
2018-08-20,16.75,682491,11467886.8
2018-08-21,16.65,795229,13214001.15
2018-08-23,16.65,749356,12496433.65
2018-08-24,16.4,1092844,18028706.55
2018-08-27,16.55,831455,13822827.2
2018-08-28,16.3,643181,10500029.2
2018-08-29,16.3,666434,10921920.35
2018-08-30,17.5,4933827,85913781.05
2018-08-31,17.25,1282037,22155428.85
2018-09-03,17.05,1032355,17752435.2
2018-09-04,16.55,1208167,20148076.8
2018-09-05,16.2,823789,13348525.45
2018-09-06,16.15,688526,11121528.4
2018-09-07,16.2,506551,8188550.75
2018-09-10,16.1,576510,9312573.1
2018-09-11,16.0,555729,8951517.7
2018-09-12,15.85,761879,12069383.0
2018-09-14,15.95,508406,8129727.15
2018-09-17,15.9,1014758,16134256.5
2018-09-18,19.05,2936184,55934305.2
2018-09-19,18.15,23807998,432257453.85
2018-09-21,17.4,6742319,117451999.5
2018-09-24,16.4,2759164,45782071.45
2018-09-25,16.75,4415093,74257055.65
2018-09-26,16.4,1717579,28466738.2
2018-09-27,15.95,1370981,22141232.0
