Date,Close,Volume,Turnover
2017-08-30,30.8,18827998,582302347.25
2017-08-31,30.7,18536686,570730684.9
2017-09-01,30.6,8728632,268479436.95
2017-09-04,30.15,6574449,197867209.85
2017-09-05,30.4,7185259,219088648.55
2017-09-06,30.45,9091040,276409773.55
2017-09-07,30.1,5610082,170152786.9
2017-09-08,29.55,7535371,223956758.2
2017-09-11,29.35,5593922,165248786.95
2017-09-12,29.0,9246659,268431915.7
2017-09-13,28.95,10641336,310929105.9
2017-09-14,28.85,8220175,238422196.05
2017-09-15,28.45,8610939,245149550.2
2017-09-18,28.6,5310792,152444451.1
2017-09-19,29.4,9494052,276215967.05
2017-09-20,29.35,7930545,235863655.3
2017-09-21,28.8,4906921,141874191.5
2017-09-22,27.95,5447864,153901825.7
2017-09-25,27.0,6451664,174176759.5
2017-09-26,27.5,4958945,134813680.75
2017-09-27,26.85,4777531,129748765.65
2017-09-28,26.6,4506756,120167683.4
2017-09-29,26.75,3249354,87565004.8
2017-10-03,26.7,3365442,89997527.9
2017-10-04,26.55,3953137,105519470.35
2017-10-05,26.65,3149867,84095752.7
2017-10-06,28.5,13823849,388613146.15
2017-10-09,28.6,10856877,314286246.55
2017-10-10,27.75,6289749,175661894.25
2017-10-11,27.05,8869834,244074011.55
2017-10-12,26.95,4098221,110873768.6
2017-10-13,26.9,3473165,93567108.65
2017-10-16,26.75,2931038,78506866.4
2017-10-17,26.6,5178884,137395675.6
2017-10-18,26.95,11813484,324184455.9
2017-10-19,27.65,3387402,93491697.25
2017-10-23,26.95,4348853,117373682.4
2017-10-24,26.95,4594963,123996376.0
2017-10-25,27.0,3701306,100295577.75
2017-10-26,27.0,3836492,103665767.85
2017-10-27,26.95,7058909,192072798.7
2017-10-30,27.15,5136375,140201404.15
2017-10-31,26.65,5998372,161104175.7
2017-11-01,26.2,7153930,188231063.2
2017-11-02,26.45,4260962,112606831.7
2017-11-03,26.35,4222229,111459058.0
2017-11-06,26.05,4470534,116847378.5
2017-11-07,25.55,4698900,120855296.85
2017-11-08,25.05,5617822,141199239.95
2017-11-09,26.25,5614154,144502976.5
2017-11-10,25.75,3306287,85688564.65
2017-11-13,25.25,3323127,84286823.7
2017-11-14,25.25,2383749,60284807.35
2017-11-15,24.8,3031278,75583485.05
2017-11-16,24.5,3806055,92983869.6
2017-11-17,24.8,4866371,121036792.85
2017-11-20,24.7,3725261,91733490.75
2017-11-21,24.45,4023369,99166645.55
2017-11-22,23.9,5248133,126773917.0
2017-11-23,23.9,2608025,62415072.7
2017-11-24,25.35,10373881,257717749.4
2017-11-27,25.55,7899000,202745667.65
2017-11-28,24.9,3586765,89955135.1
2017-11-29,24.7,3050447,75508185.2
2017-11-30,24.6,4052102,100384519.5
2017-12-01,24.4,4202913,103335339.25
2017-12-04,24.05,3116001,75227515.9
2017-12-05,23.9,2677045,64016196.9
2017-12-06,23.9,1983595,47508965.8
2017-12-07,23.95,2113701,50739749.15
2017-12-08,23.45,5744047,135904600.6
2017-12-11,23.75,1990521,47314425.15
2017-12-12,23.6,2468828,58419894.6
2017-12-13,23.4,2594819,60878958.95
2017-12-14,23.25,2505804,58132992.35
2017-12-15,23.3,2696139,63268092.95
2017-12-18,22.85,10287459,232069225.0
2017-12-19,23.45,7296026,170602944.65
2017-12-20,22.95,7562491,174888314.5
2017-12-21,22.95,5161554,118529851.4
2017-12-22,23.2,5124606,119258584.85
2017-12-26,24.6,11973211,290420144.4
2017-12-27,24.5,7406621,183270851.65
2017-12-28,25.2,9077568,228812516.35
2017-12-29,27.25,24908759,664226611.75
2018-01-01,27.1,14195144,388058638.8
2018-01-02,26.65,7987430,213597755.5
2018-01-03,26.65,4787668,128453741.5
2018-01-04,26.6,4584841,122780319.6
2018-01-05,27.0,6580426,177333346.45
2018-01-08,27.55,11332916,310313503.9
2018-01-09,27.05,5001417,136386620.55
2018-01-10,27.05,4195889,113149631.1
2018-01-11,27.5,8934151,245863769.8
